,Aech,Cpla,Dqua,Hsal,Obir,Orug,Sinv,Dqua_baseMean,Dqua_log2FoldChange,Dqua_lfcSE,Dqua_padj,Orug_baseMean,Orug_log2FoldChange,Orug_lfcSE,Orug_padj,Hsal_baseMean,Hsal_log2FoldChange,Hsal_lfcSE,Hsal_padj,Cpla_baseMean,Cpla_log2FoldChange,Cpla_lfcSE,Cpla_padj,Obir_baseMean,Obir_log2FoldChange,Obir_lfcSE,Obir_padj,Sinv_baseMean,Sinv_log2FoldChange,Sinv_lfcSE,Sinv_padj,Aech_baseMean,Aech_log2FoldChange,Aech_lfcSE,Aech_padj
4152,Aech|LOC105154177,Cpla|SGF64622,Dqua|LOC106743668,Hsal|LOC105180542,Obir|LOC105275331,Orug|SGF80372,Sinv|LOC105202873,535.145433146296,-0.12372658692370599,0.20367080149883804,0.813247923639572,907.65677034879,-0.153588189129479,0.165166722174275,0.504291174347225,1059.22076857556,0.229885574389151,0.0719198444401704,0.150358313630004,675.394953169913,-0.0750848401031268,0.0642326900523938,0.372763025930285,2775.50014599531,0.0280183003447462,0.14356145078535,0.961415311992308,383.586624651175,-0.0337164293148832,0.07903953929839999,0.790288442481523,2759.0579614146004,0.00548844255445055,0.173014578210251,0.988915084652602
4153,Aech|LOC105154176,Cpla|SGF51959,Dqua|LOC106743605,Hsal|LOC105187703,Obir|LOC105278747,Orug|SGF77627,Sinv|LOC105208234,223.501504037291,-0.00107872496185042,0.193047473708635,0.9983080716625992,383.704482837545,0.28020682713455297,0.0854783141728798,0.0050149280403995,559.641171261508,-0.0769903201486293,0.197560389500183,0.9664002041900072,166.127343872209,0.2729583648503189,0.135968984653625,0.0981763244153092,174.19975915057304,-0.120095722411294,0.24738542270187602,0.882143820029545,35.866344980564,0.12323393134041401,0.13468089313710402,0.52617315245717,704.550426424949,0.0313238632125451,0.126703938318978,0.899023602919003
4154,Aech|LOC105154173,Cpla|SGF60709,Dqua|LOC106751056,Hsal|LOC105187193,Obir|LOC105275259,Orug|SGF79909,Sinv|LOC105205973,21435.0759193275,0.3975818427712961,0.20838460203059397,0.317146914189769,2663.0651182268202,0.923308590029688,0.129171311567132,4.900696473466179e-11,1328.15374932974,0.0089614615405385,0.19151214995698,0.99634917841125,1042.66206928352,0.42308298335857003,0.0912762190059768,3.42140775612409e-05,3007.19609561545,0.315584319034776,0.15854071347654095,0.256009931968567,982.3692649771408,0.541395556072691,0.0938070750384178,1.41635876448318e-07,5257.7306751383,0.655907391423474,0.243973973136322,0.0373616114894084
4155,Aech|LOC105154172,Cpla|SGF62906,Dqua|LOC106751055,Hsal|LOC105187192,Obir|LOC105275262,Orug|SGF83785,Sinv|LOC105202866,6208.753810253261,-0.200392978184776,0.18369498263155104,0.641216513536165,1809.11813045782,0.10005825324132901,0.101955884715095,0.47734693160603203,1932.15794286089,0.10323280421906697,0.0773669378713573,0.839094320767815,1292.06595942009,0.0982402843179058,0.0758435792191481,0.315456538755148,4088.7773053833203,0.21452590296069599,0.164850287586469,0.557687114823396,647.837979101691,-0.179613680104769,0.0669791490714471,0.0254978464146842,4194.89680278237,-0.33667367311674995,0.167118575261974,0.145897126698542
4156,Aech|LOC105154171,Cpla|SGF52736,Dqua|LOC106751028,Hsal|LOC105187191,Obir|LOC105275261,Orug|SGF77458,Sinv|LOC105202872,978.3943827768401,-0.0664910045411891,0.170373839840529,0.8847290217887389,1028.55472552165,0.24055168376063701,0.0647735606531133,0.00126497192278145,327.92742797749804,-0.17523778357940198,0.149034835888891,0.859579646030395,995.199493721367,0.14315263934924402,0.0724004987841433,0.104167966646776,1717.63279040659,0.058824429034055,0.20266728709752202,0.9403696693583792,458.910147544292,-0.19439466312434198,0.0874146319675207,0.0712587869261814,1683.7528502330802,-0.117611610847459,0.16103321185653302,0.669302487189889
4157,Aech|LOC105154167,Cpla|SGF54015,Dqua|LOC106741807,Hsal|LOC105190277,Obir|LOC105275263,Orug|SGF72347,Sinv|LOC105199772,369.36702987627,-0.4599580209966621,0.176772729626736,0.119017263590279,438.97959260051005,0.33719688268603104,0.15349240459231,0.0739776761350255,65.1020589307168,-0.212504850261906,0.16493933392536,0.8468821332768209,434.137769811635,0.339257232647068,0.0981016376455847,0.00251887981615745,1544.4093891200598,0.0442074619464276,0.15859512670417095,0.9441701072161579,114.105071730974,-0.0518760127605806,0.10514876795707001,0.7543813739235871,878.403307683535,0.116384337523197,0.172753840152635,0.69686557956503
4158,Aech|LOC105154168,Cpla|SGF57426,Dqua|LOC106741806,Hsal|LOC105190278,Obir|LOC105275265,Orug|SGF71482,Sinv|LOC105199771,1511.40715627389,0.0457391444778798,0.181169727602466,0.9289442027905122,348.669340244932,0.41128164500864794,0.105278535637459,0.000650912515175954,353.460489150138,0.0426345801727068,0.13129251892123595,0.9681182499461808,444.51145188693687,0.23706395167748,0.0801091098543194,0.0109714749364183,1889.6894191449105,-0.0187361149027777,0.134710252470263,0.970595679952626,292.507689808036,-0.0945452165618528,0.10682051334735099,0.541647632058718,1377.90440600406,-0.125164499598955,0.184077950526762,0.693634626317448
4159,Aech|LOC105154170,Cpla|SGF62473,Dqua|LOC106741857,Hsal|LOC105187221,Obir|LOC105275264,Orug|SGF85343,Sinv|LOC105199773,806.618964727732,-0.0118601651624054,0.10645832954473701,0.97290976632081,1074.0986105981199,0.303890697005658,0.0943960172580858,0.00593530885892028,420.142802425067,0.0573658761601752,0.0626478884832081,0.894007084984909,667.2968403733911,0.10438427031539699,0.0699297346743427,0.23740699871357696,1500.77291990924,-0.0913973319634529,0.134905724814656,0.8110462072479581,531.981794083667,-0.236305271004254,0.0967351322076331,0.0444866371974093,610.077210590669,-0.363350438039581,0.14849306429553,0.06360346126859
4160,Aech|LOC105154162,Cpla|SGF48916,Dqua|LOC106741853,Hsal|LOC105187591,Obir|LOC105275270,Orug|SGF69552,Sinv|LOC105193622,6067.31639914948,-0.426584597229763,0.21512069282573493,0.29032859099187797,1269.85632730429,0.0906043751406401,0.14751785353057198,0.674897037238622,1106.15814192575,-0.246456531023416,0.142841998396484,0.733487143640325,1286.2510327533198,0.309917177978122,0.0904776817543648,0.00279156241533617,3734.07347459094,-0.270748129254328,0.14097959912531502,0.283809555019397,476.857794630996,-0.0378423159490126,0.0780027856679132,0.7578065040009859,5544.813098986179,0.195933026384743,0.262217111093183,0.661545140164989
4161,Aech|LOC105154154,Cpla|SGF58948,Dqua|LOC106746891,Hsal|LOC105183204,Obir|LOC105275312,Orug|SGF67286,Sinv|LOC105196481,3046.9903145427197,0.44744970516634897,0.248159551728992,0.3555885420143089,481.733672928937,0.344397560108112,0.140228847608587,0.0424716713979006,1111.84568069111,-0.12716798103874802,0.158220485733172,0.916064566697676,1453.4306124673099,0.0596274627203971,0.0640600362125402,0.4946483646443901,1784.2310809235198,-0.126013927100074,0.168421615136802,0.7849724982133879,471.563578821408,0.205789323739012,0.0457435663315248,6.201936597927429e-05,2548.00997341214,0.17245485686459802,0.17861161442169,0.550392371877456
4162,Aech|LOC105154152,Cpla|SGF55221,Dqua|LOC106751542,Hsal|LOC105187981,Obir|LOC105275307,Orug|SGF85796,Sinv|LOC105199453,770.463923994715,0.271948160070471,0.174191059785208,0.449663720624001,66.7452652699158,0.30453555177775704,0.218744372918228,0.289128385280067,205.36815899010898,-0.156910470622899,0.13754802258823498,0.862699078964971,402.647347336846,0.218503919077965,0.102971230271687,0.0786237919994976,766.315419795904,-0.11111713514600201,0.176724544628004,0.829867152243229,85.56940224275141,-0.24453501212755804,0.1051697543311,0.0574372064006328,152.091899828535,0.5857881366840021,0.219242253745596,0.0386884561707614
4163,Aech|LOC105154144,Cpla|SGF47049,Dqua|LOC106745438,Hsal|LOC105187985,Obir|LOC105275302,Orug|SGF73037,Sinv|LOC105199447,495.2171017414231,-0.26172856800196304,0.17583696169863194,0.4750218286524179,301.141971486955,0.367138563269026,0.113564622842231,0.0057238877521029715,132.639468582276,-0.186522209411847,0.0977818988671661,0.646744759441443,171.258595030853,0.12875232553547802,0.110485505070276,0.37452183547024703,1399.48921658229,0.0198182815900141,0.14671841334115499,0.971446856088121,315.100033557528,0.106825429305258,0.0564659881528861,0.135139031253191,214.400011660853,-0.41820772543776,0.29574310428092,0.344338414154293
4164,Aech|LOC105154141,Cpla|SGF58285,Dqua|LOC106741813,Hsal|LOC105190271,Obir|LOC105278677,Orug|SGF72949,Sinv|LOC105204580,696.077266886442,0.156862554935046,0.184007270083034,0.7279061348909159,1046.0334454385302,0.375786175379698,0.11186139465307304,0.00393615554613706,118.14848231754,0.0361870408015264,0.24420332382128,0.9871497651555922,285.466994489995,0.20188267610499802,0.0855104386265896,0.0473840189467885,649.663985809483,-0.0809594329344658,0.156257625385717,0.8702762494701759,156.89497122296498,0.20201014858537,0.15939344947690698,0.35303122519920704,639.1288352603119,0.0564536724218761,0.181190321962861,0.8725163299227281
4165,Aech|LOC105154132,Cpla|SGF53720,Dqua|LOC106746469,Hsal|LOC105184247,Obir|LOC105283950,Orug|SGF78878,Sinv|LOC105203307,684.383567292922,0.0280785191570108,0.132685964919254,0.9437725755290179,326.075701361029,0.4191535619838849,0.0860264538784968,1.4032658670523301e-05,253.89075771903998,-0.0647299175798987,0.11918057789208697,0.9472668119676658,493.3948046493401,0.112133831057151,0.103600944779912,0.41504151534827,7323.211110276659,-0.0724486816804289,0.14440699785518302,0.876487722863131,635.868915167105,-0.0117760568334436,0.0566338450416141,0.902407181847357,547.616880061655,-0.0544752762714398,0.156664028205157,0.85601393338009
4166,Aech|LOC105154053,Cpla|SGF47527,Dqua|LOC106749055,Hsal|LOC105187991,Obir|LOC105280581,Orug|SGF81779,Sinv|LOC105203298,532.030592413942,0.101252291654288,0.243324625338478,0.87796112791495,178.63053549178505,-0.0690647360638167,0.129483921175485,0.7181016142436519,88.1849071868009,-0.035147447634577,0.150386247138065,0.979074933243366,588.064638594497,-0.28033968268438897,0.10834991362511,0.0283056836360647,1650.32799979086,0.544437129700825,0.14780640968918898,0.0062745579470279604,540.4485296606031,-0.11629562481825599,0.0484581282965113,0.0488952748757492,2832.22461811317,-0.274474753782693,0.223619069018174,0.42530252124203294
4167,Aech|LOC105153972,Cpla|SGF55702,Dqua|LOC106742429,Hsal|LOC105185600,Obir|LOC105279896,Orug|SGF63197,Sinv|LOC105199426,573.670353779241,-0.307690376544574,0.17665990676953194,0.37777901240025297,432.187194498217,-0.0758158795771886,0.0875100214317714,0.538044561760603,495.05488918904405,-9.71991150931923e-05,0.0879723155291295,0.999983509326143,531.4095651077661,0.0272562810539933,0.0706413063046176,0.7944103127231941,1291.59741525199,-0.0210799885498933,0.133346587910736,0.9671677971889392,288.184711270724,-0.0472382676299251,0.116155928503716,0.8012623129760771,312.116563351458,-0.17257901478824694,0.242750440669578,0.6785217981552599
4168,Aech|LOC105153959,Cpla|SGF61217,Dqua|LOC106744075,Hsal|LOC105188156,Obir|LOC105278662,Orug|SGF71574,Sinv|LOC105199427,1170.8584964119,-0.10010930629219199,0.195844470179138,0.8463528070894251,1192.50539222981,0.0645049482798884,0.104677867940131,0.673664147543229,332.187404110021,-0.06335886875456499,0.0919416663010554,0.936917133639856,805.7643740376442,-0.0867549422551063,0.0567803236545767,0.225014849561934,4624.603069916578,0.0228489079178111,0.141152386867907,0.9669362524384092,200.908507899716,-0.0481200309226276,0.0919984748919509,0.73815830097634,394.808094367751,-0.358235617673573,0.2298609054584289,0.28767121161667103
4170,Aech|LOC105153890,Cpla|SGF63554,Dqua|LOC106752291,Hsal|LOC105188381,Obir|LOC105278772,Orug|SGF62131,Sinv|LOC105199433,2011.63776046189,-0.13360277630551898,0.197859868316072,0.7919925401125029,1534.5838919377695,0.250919159127436,0.0994607532092712,0.0365661808212983,219.400652760421,-0.188033729426422,0.15500388943362,0.855881637644243,983.615794961853,0.20837697203297198,0.081199311022041,0.0297262753286609,3083.63829391852,-0.16797268697663,0.14811409086225302,0.636683292015643,315.73561785884,-0.0629758666714204,0.0821651547628984,0.606037565945176,1565.69259852081,0.156515449689022,0.129119240019195,0.430927589366043
4171,Aech|LOC105153833,Cpla|SGF61561,Dqua|LOC106752328,Hsal|LOC105188387,Obir|LOC105280047,Orug|SGF75426,Sinv|LOC105199440,1353.24739103253,0.418026468744664,0.291985805303035,0.498809308574486,5747.2895208377295,0.0502474691248883,0.0713031185499986,0.6248647438543959,1277.55994954746,0.0843841904128053,0.0956657527491509,0.900873652268369,5515.040092720071,-0.0742820427775906,0.0470352911958717,0.207553975483023,6491.588524751129,0.11982638214111505,0.14773559683722598,0.76404134849133,874.548350983457,-0.893639493791179,0.063269229716306,2.18455884885559e-42,1557.06809832857,-0.899130339941352,0.21746729573247686,0.00044064272596709806
4172,Aech|LOC105152194,Cpla|SGF47302,Dqua|LOC106744375,Hsal|LOC105184044,Obir|LOC105275405,Orug|SGF77080,Sinv|LOC105200622,3762.064684754621,-0.207331069109222,0.271576719925548,0.760674436593075,435.037211406055,0.176018367463579,0.117147050118815,0.248010885726972,304.8686896309,-0.103008683429896,0.131306628543182,0.9210601706506428,401.16850518808997,0.101523949637507,0.0930407248554571,0.410806388201105,1833.81128438307,-0.407295537150008,0.146074247393665,0.0627458868489367,415.7756280010109,-0.23526242642732,0.0745415552283154,0.007117537180822879,2028.78088489034,0.232656813754984,0.246865379802424,0.56198245302825
4173,Aech|LOC105153814,Cpla|SGF48912,Dqua|LOC106752292,Hsal|LOC105188390,Obir|LOC105280045,Orug|SGF61683,Sinv|LOC105196661,4053.225673529949,-0.27492423605739197,0.243509505377705,0.6257384798519251,338.366079094912,-0.0673667307475998,0.119858087691985,0.702374332899221,81.8267428463419,-0.30320301485989504,0.15654024689558402,0.630238887061437,738.443529385726,0.252082984743994,0.0748435013991879,0.00334427913658235,1500.33461855474,0.10253300708737699,0.147269269897046,0.8040175888303029,385.867828698563,0.336788669978981,0.0799583064385702,0.000196940696631685,657.084509309398,0.4739437434633561,0.296662634493286,0.272949229132603
4174,Aech|LOC105153760,Cpla|SGF55707,Dqua|LOC106746038,Hsal|LOC105191349,Obir|LOC105277217,Orug|SGF60690,Sinv|LOC105199444,1752.3383915273596,0.0676771436689066,0.136389662793599,0.853250064231696,332.05130845503,0.15568827710978694,0.0913729688112539,0.18183105559006602,320.232463713717,-0.15348862733023,0.133929616877924,0.861871085333282,524.4973505442599,0.040905667549140996,0.0653537546119068,0.663210015773506,945.2885388054848,0.0210795323084949,0.152659587218572,0.9709611001531999,539.625884995324,-0.133395976705593,0.10762010039505301,0.3659185839394501,848.514341243748,0.1444290206547,0.172788919361055,0.617579204438939
4175,Aech|LOC105153750,Cpla|SGF61061,Dqua|LOC106746030,Hsal|LOC105191348,Obir|LOC105277223,Orug|SGF78141,Sinv|LOC105208238,25936.1757531668,-0.111980794468225,0.3462908649190809,0.9095037018323008,1993.1381035932602,0.212200393949211,0.152547311139021,0.28955137230329303,3722.32119203058,-0.340592825464257,0.194383466805499,0.725359991243073,5008.1673485562,0.26862679984675003,0.120702647120839,0.0633878898718337,5975.37719634135,-0.0633671509308927,0.152080277785547,0.9036225962609448,1352.82430905068,0.209692920646894,0.136684975357693,0.2430385638480249,3799.5543838253707,1.4017442675922298,0.242923188288749,
4176,Aech|LOC105153734,Cpla|SGF53449,Dqua|LOC106740971,Hsal|LOC105185454,Obir|LOC105277237,Orug|SGF73279,Sinv|LOC105206181,1457.65299668126,-0.166979599541016,0.17634313016339898,0.697525984843843,410.779464157205,0.282830502394529,0.103286669452122,0.0217275227317798,361.2117924922,-0.109399577341047,0.127848025214636,0.905060867777072,416.57024773603996,0.17626268181835,0.10570076899780101,0.18052466316942006,249.413316709338,-0.202701401296267,0.20008890237885602,0.683534387453543,438.494201491585,-0.0227793832750474,0.0599442197464132,0.8154139392543571,801.341623081599,0.0268880366919914,0.177501057712545,0.93941252673302
4177,Aech|LOC105153697,Cpla|SGF57451,Dqua|LOC106744863,Hsal|LOC105187206,Obir|LOC105277448,Orug|SGF60833,Sinv|LOC105208241,1791.0731143066898,-0.3570288881430829,0.18139321461318691,0.29518201978383696,634.2048885045481,0.352526852883173,0.12014896619075699,0.0130941669090887,127.836607516562,-0.261691750421418,0.15835685490508405,0.753550737233644,407.54819144459196,0.10533597894420801,0.0743696151801639,0.265940382505284,800.66249080089,0.117636115968857,0.17157517023004598,0.808584167799263,302.463345399818,0.360213333153312,0.0685240708642968,2.02968703297741e-06,662.0137227219931,-0.13590481743439,0.152984495282384,0.5888552821017691
4178,Aech|LOC105153668,Cpla|SGF56612,Dqua|LOC106744886,Hsal|LOC105187210,Obir|LOC105277319,Orug|SGF64263,Sinv|LOC105206203,2135.0427201817997,-0.149352514663297,0.23405449012727997,0.804087621038061,508.98742840072197,0.0955594154608026,0.0618662565097842,0.233257090966,556.9906305913099,-0.0394713534829521,0.0869291636535059,0.960022163099024,878.229197852367,0.114024303663455,0.0887986300231309,0.32053362105194,3844.5811398680603,0.22345703833081,0.128364124844521,0.362836327883935,733.113165272357,-0.0645914104379205,0.0477088752223708,0.314915180271033,2099.5694228666503,0.220647063677828,0.13214639968902495,0.2482985185508189
4179,Aech|LOC105153661,Cpla|SGF65059,Dqua|LOC106744211,Hsal|LOC105187363,Obir|LOC105275281,Orug|SGF61646,Sinv|LOC105206193,1437.0726401536701,-0.228492131005129,0.160094885520957,0.500809172597351,1040.44090866976,0.189762144952018,0.106972831867445,0.161976474492938,656.612592202299,-0.006834175605639661,0.112719331242402,0.99634917841125,849.5875892015849,-0.23772770343168198,0.0788408491747919,0.00939138205376197,2056.7778873544603,0.0227124539674346,0.1663594953907,0.9712957214507209,369.5248194910701,-0.0473959976459132,0.070111147808966,0.657345593292501,2202.57457823956,-0.155223938690787,0.123647769967658,0.411610164289336
4180,Aech|LOC105153649,Cpla|SGF65171,Dqua|LOC106749188,Hsal|LOC105187366,Obir|LOC105275280,Orug|SGF77922,Sinv|LOC105206141,855.181072640583,-0.18222138470722998,0.396562818030245,0.863093585128144,35.49129896636,-1.1847519114923502,0.695765430685601,0.18214483681003896,32.6656220495628,0.321033467516477,0.216058649821818,0.797319890070716,39.3324831797937,-0.5182981743634171,0.343320046616169,0.23165933189023,118.779413234526,0.179057768341435,0.215231933613309,0.753823340805235,33.7875593127355,-0.266949571553532,0.282491998606265,0.5096063629936359,1900.64591360537,-1.78854187705814,0.4204216471609671,0.00027776796273454904
4181,Aech|LOC105154211,Cpla|SGF52028,Dqua|LOC106744213,Hsal|LOC105187364,Obir|LOC105275283,Orug|SGF64045,Sinv|LOC105206147,721.407089984482,-0.581868032517584,0.23066293954532602,0.137889895015055,147.43790375056003,-1.1348434456780199,0.325343994551955,0.00264793455419246,929.727754785496,-0.0254031819307054,0.151664775173338,0.9857975544275358,750.417421318006,-0.867846542198447,0.18808135008498397,3.7453618535104214e-05,2542.58830307859,0.153293779717476,0.150139921790843,0.6811665707415071,241.627924756302,-0.023212299125887,0.14899460483931698,0.9293377731001792,646.4568021702902,-0.527412029892154,0.390981830057896,0.3704796281798221
